time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-16 00:00:00+00:00,1.0,1.0,1,1
2024-02-18 00:00:00+00:00,,,1,1
2024-02-20 00:00:00+00:00,,,1,1
2024-02-21 00:00:00+00:00,,,1,1
2024-02-24 00:00:00+00:00,,,1,1
2024-02-27 00:00:00+00:00,1.0,1.0,34,2
2024-02-28 00:00:00+00:00,,,12,2
