time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-30 00:00:00+00:00,,,1,1
2024-04-03 00:00:00+00:00,,,6,2
2024-04-04 00:00:00+00:00,,,2,2
2024-04-05 00:00:00+00:00,,,27,2
2024-04-11 00:00:00+00:00,,,13,1
