time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-08 00:00:00+00:00,,,9,2
2023-11-09 00:00:00+00:00,,,3,3
2023-11-15 00:00:00+00:00,,,6,1
2023-11-20 00:00:00+00:00,,,1,1
