url_path,views_total,views_unique
/CSAFE-ISU/shoeprintr,6,6
/CSAFE-ISU/shoeprintr/tree/master/R,5,1
/CSAFE-ISU/shoeprintr/blob/master/R/functions.R,4,1
/CSAFE-ISU/shoeprintr/tree/master/data,3,1
/CSAFE-ISU/shoeprintr/blob/master/DESCRIPTION,2,1
/CSAFE-ISU/shoeprintr/blob/master/man/boosted_clique.Rd,2,1
