time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-03 00:00:00+00:00,,,12,3
2024-11-05 00:00:00+00:00,,,1,1
2024-11-06 00:00:00+00:00,,,9,1
2024-11-08 00:00:00+00:00,,,1,1
2024-11-14 00:00:00+00:00,,,9,3
2024-11-15 00:00:00+00:00,,,7,2
