time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-28 00:00:00+00:00,,,1,1
2023-08-29 00:00:00+00:00,,,9,2
2023-08-30 00:00:00+00:00,,,1,1
2023-09-01 00:00:00+00:00,,,1,1
