time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-02 00:00:00+00:00,1.0,1.0,,
2024-05-03 00:00:00+00:00,,,11.0,1.0
2024-05-08 00:00:00+00:00,,,2.0,2.0
2024-05-10 00:00:00+00:00,,,1.0,1.0
2024-05-11 00:00:00+00:00,,,1.0,1.0
2024-05-13 00:00:00+00:00,1.0,1.0,11.0,2.0
2024-05-15 00:00:00+00:00,,,6.0,3.0
