time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-03 00:00:00+00:00,1.0,1.0,2,1
2024-01-05 00:00:00+00:00,,,1,1
2024-01-06 00:00:00+00:00,,,3,2
2024-01-07 00:00:00+00:00,1.0,1.0,7,3
2024-01-08 00:00:00+00:00,,,1,1
2024-01-09 00:00:00+00:00,,,4,3
2024-01-10 00:00:00+00:00,3.0,2.0,7,5
2024-01-11 00:00:00+00:00,1.0,1.0,12,5
2024-01-12 00:00:00+00:00,2.0,2.0,21,5
2024-01-13 00:00:00+00:00,1.0,1.0,4,3
2024-01-14 00:00:00+00:00,,,1,1
2024-01-15 00:00:00+00:00,2.0,1.0,5,2
