url_path,views_total,views_unique
/CSAFE-ISU/handwriter,41,22
/CSAFE-ISU/handwriter/tree/b62ce460f353a41b9b943776a3dfc6b42081cced/inst/extdata/example_images/template_docs,20,1
/CSAFE-ISU/handwriter/tree/master/examples,19,2
/CSAFE-ISU/handwriter/blob/master/handwriter.Rproj,9,1
/CSAFE-ISU/handwriter/tree/master/R,9,1
/CSAFE-ISU/handwriter/issues,5,4
/CSAFE-ISU/handwriter/tree/master/data,5,1
/CSAFE-ISU/handwriter/blob/master/R/BatchProcessing.R,4,2
/CSAFE-ISU/handwriter/commits/master,4,2
/CSAFE-ISU/handwriter/blob/master/cran-comments.md,4,1
