time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-22 00:00:00+00:00,6.0,2.0,25,3
2024-08-23 00:00:00+00:00,,,1,1
2024-08-24 00:00:00+00:00,,,4,3
2024-08-25 00:00:00+00:00,,,67,6
2024-08-26 00:00:00+00:00,,,18,1
2024-08-27 00:00:00+00:00,,,9,2
2024-08-28 00:00:00+00:00,1.0,1.0,28,5
2024-08-29 00:00:00+00:00,,,1,1
2024-08-31 00:00:00+00:00,,,3,3
2024-09-02 00:00:00+00:00,2.0,1.0,4,2
2024-09-03 00:00:00+00:00,,,1,1
2024-09-04 00:00:00+00:00,3.0,2.0,33,1
