url_path,views_total,views_unique
/CSAFE-ISU/handwriter,32,15
/CSAFE-ISU/handwriter/actions,4,1
/CSAFE-ISU/handwriter/issues,4,1
/CSAFE-ISU/handwriter/issues/212,3,1
/CSAFE-ISU/handwriter/commit/adc70ef40de09d5be71f86bf90f725591a48bc7b,2,1
/CSAFE-ISU/handwriter/actions/runs/12585581252,1,1
/CSAFE-ISU/handwriter/actions/runs/12585581252/job/35077670684,1,1
/CSAFE-ISU/handwriter/actions/runs/12585581256/job/35077669951,1,1
/CSAFE-ISU/handwriter/actions/runs/12601646325,1,1
/CSAFE-ISU/handwriter/actions/runs/12601646328,1,1
