referrer,views_total,views_unique
github.com,104,8
DuckDuckGo,48,1
Google,24,15
csafe-isu.github.io,12,2
com.google.android.gm,4,1
forensicstats.org,3,2
nist.gov,2,1
cn.bing.com,1,1
youtube.com,1,1
yandex.ru,1,1
