referrer,views_total,views_unique
csafe-isu.github.io,10,2
github.com,4,1
nist.gov,2,1
DuckDuckGo,1,1
cran.r-project.org,1,1
forensicstats.org,1,1
youtube.com,1,1
Google,1,1
