referrer,views_total,views_unique
github.com,93,4
Google,47,14
csafe-isu.github.io,22,7
forensicstats.org,9,5
DuckDuckGo,8,1
Bing,5,1
youtube.com,3,3
safeforensics.org,1,1
com.google.android.gm,1,1
onlinelibrary.wiley.com,1,1
