referrer,views_total,views_unique
github.com,128,6
DuckDuckGo,48,1
Google,28,18
csafe-isu.github.io,12,2
Bing,5,1
com.google.android.gm,4,1
youtube.com,2,2
forensicstats.org,2,1
nist.gov,2,1
cn.bing.com,1,1
