url_path,views_total,views_unique
/CSAFE-ISU/handwriter,41,24
/CSAFE-ISU/handwriter/tree/master/R,8,2
/CSAFE-ISU/handwriter/tree/master/examples/example_template/data/model_docs,4,2
/CSAFE-ISU/handwriter/tree/master/data,4,1
/CSAFE-ISU/handwriter/issues,3,2
/CSAFE-ISU/handwriter/tree/master/examples/example_template/data,3,2
/CSAFE-ISU/handwriter/tree/master/tools,3,2
/CSAFE-ISU/handwriter/blob/master/DESCRIPTION,2,2
/CSAFE-ISU/handwriter/issues/116,2,2
/CSAFE-ISU/handwriter/tree/master/.github,2,2
