url_path,views_total,views_unique
/CSAFE-ISU/handwriter,33,22
/CSAFE-ISU/handwriter/blob/master/examples/example_template/data/model_docs/w0030_s01_pWOZ_r03.png,3,2
/CSAFE-ISU/handwriter/blob/master/examples/example_template/data/questioned_docs/w0030_s03_pWOZ_r01.png,3,2
/CSAFE-ISU/handwriter/tree/master,2,2
/CSAFE-ISU/handwriter/tree/master/examples/example_template/data,2,2
/CSAFE-ISU/handwriter/blob/master/examples/example_template/data/model_docs/w0009_s01_pWOZ_r01.png,2,1
/CSAFE-ISU/handwriter/tree/master/examples/example_template/data/model_docs,2,1
/CSAFE-ISU/handwriter/blob/master/handwriter.Rproj,1,1
/CSAFE-ISU/handwriter/commit/afec16a657eefc649324a230a6a0245d923f258f,1,1
/CSAFE-ISU/handwriter/forks,1,1
