referrer,views_total,views_unique
github.com,7,2
Google,6,5
perplexity.ai,2,1
copilot.microsoft.com,2,1
forensicstats.org,1,1
DuckDuckGo,1,1
search.brave.com,1,1
csafe-isu.r-universe.dev,1,1
