referrer,views_total,views_unique
csafe-isu.github.io,52,5
csafe.shinyapps.io,13,1
Google,7,5
nist.gov,3,2
youtube.com,3,2
forensicstats.org,1,1
onlinelibrary.wiley.com,1,1
yandex.ru,1,1
forensicsoftware.nist.gov,1,1
