time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-31 00:00:00+00:00,6.0,5.0,2,2
2023-11-01 00:00:00+00:00,,,5,2
2023-11-02 00:00:00+00:00,,,46,1
2023-11-03 00:00:00+00:00,,,48,2
2023-11-04 00:00:00+00:00,,,6,4
2023-11-06 00:00:00+00:00,2.0,1.0,2,2
2023-11-07 00:00:00+00:00,,,2,2
2023-11-08 00:00:00+00:00,,,35,3
2023-11-09 00:00:00+00:00,,,2,2
2023-11-10 00:00:00+00:00,,,2,2
2023-11-11 00:00:00+00:00,,,1,1
