url_path,views_total,views_unique
/CSAFE-ISU/handwriter,35,19
/CSAFE-ISU/handwriter/releases/tag/v2.0.2,5,3
/CSAFE-ISU/handwriter/tree/master/R,4,2
/CSAFE-ISU/handwriter/tree/master/data-raw,3,1
/CSAFE-ISU/handwriter/tree/master/docs,3,1
/CSAFE-ISU/handwriter/tree/master/.github/ISSUE_TEMPLATE,3,1
/CSAFE-ISU/handwriter/blob/master/man/figures/README-unnamed-chunk-7-1.png,2,1
/CSAFE-ISU/handwriter/blob/master/R/BatchProcessing.R,2,1
/CSAFE-ISU/handwriter/tree/master/data,2,1
/CSAFE-ISU/handwriter/tree/master/tests,2,1
