referrer,views_total,views_unique
csafe-isu.github.io,24,4
youtube.com,16,3
Google,13,7
github.com,9,3
DuckDuckGo,8,1
forensicstats.org,6,3
com.google.android.gm,1,1
safeforensics.org,1,1
nist.gov,1,1
