time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-29 00:00:00+00:00,,,2,2
2025-06-30 00:00:00+00:00,,,21,1
2025-07-01 00:00:00+00:00,,,3,2
2025-07-02 00:00:00+00:00,2.0,2.0,5,4
2025-07-03 00:00:00+00:00,4.0,2.0,2,2
2025-07-06 00:00:00+00:00,1.0,1.0,2,2
2025-07-07 00:00:00+00:00,,,2,2
2025-07-08 00:00:00+00:00,,,2,2
2025-07-10 00:00:00+00:00,,,1,1
