referrer,views_total,views_unique
Google,39,9
csafe-isu.github.io,24,6
github.com,23,3
forensicstats.org,8,4
DuckDuckGo,8,1
safeforensics.org,1,1
com.google.android.gm,1,1
youtube.com,1,1
