referrer,views_total,views_unique
Google,24,9
csafe-isu.github.io,16,4
github.com,6,3
cran.r-project.org,5,3
nist.gov,2,1
youtube.com,1,1
DuckDuckGo,1,1
forensicstats.org,1,1
