referrer,views_total,views_unique
Google,95,5
github.com,22,4
cran.r-project.org,10,9
csafe.shinyapps.io,4,1
youtube.com,1,1
csafe-isu.github.io,1,1
nist.gov,1,1
forensicstats.org,1,1
