referrer,views_total,views_unique
github.com,132,9
DuckDuckGo,48,1
Google,26,17
com.google.android.gm,5,2
forensicstats.org,5,2
app.hive.com,3,1
igraph.discourse.group,1,1
cn.bing.com,1,1
csafe.shinyapps.io,1,1
StartPage,1,1
