time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-25 00:00:00+00:00,5.0,2.0,24,3
2024-07-26 00:00:00+00:00,,,44,6
2024-07-27 00:00:00+00:00,,,3,2
2024-07-28 00:00:00+00:00,,,1,1
2024-07-29 00:00:00+00:00,,,3,3
2024-07-30 00:00:00+00:00,,,4,3
2024-07-31 00:00:00+00:00,,,1,1
2024-08-01 00:00:00+00:00,,,81,7
2024-08-02 00:00:00+00:00,,,53,10
2024-08-05 00:00:00+00:00,3.0,2.0,5,3
2024-08-06 00:00:00+00:00,3.0,1.0,18,2
2024-08-07 00:00:00+00:00,3.0,1.0,25,3
