url_path,views_total,views_unique
/CSAFE-ISU/handwriter,50,13
/CSAFE-ISU/handwriter/issues,22,1
/CSAFE-ISU/handwriter/tree/master/R,9,3
/CSAFE-ISU/handwriter/commits/master,8,2
/CSAFE-ISU/handwriter/tree/e40831f68b2ea9e79bcf71a3234d04583497a661/inst/python,8,1
/CSAFE-ISU/handwriter/tree/master/inst/python,8,1
/CSAFE-ISU/handwriter/actions,7,1
/CSAFE-ISU/handwriter/actions/new,6,1
/CSAFE-ISU/handwriter/issues/new,6,1
/CSAFE-ISU/handwriter/tree/1b2167ace9fcd60d79d3cf334cd106b0aaf73464/inst/python,6,1
