url_path,views_total,views_unique
/CSAFE-ISU/handwriter,35,23
/CSAFE-ISU/handwriter/issues,11,5
/CSAFE-ISU/handwriter/blob/master/R/BatchProcessing.R,8,1
/CSAFE-ISU/handwriter/tree/master/inst,8,1
/CSAFE-ISU/handwriter/graphs/contributors,4,3
/CSAFE-ISU/handwriter/blob/master/man/figures/README-image-1.png,4,2
/CSAFE-ISU/handwriter/tree/master/.github/ISSUE_TEMPLATE,4,2
/CSAFE-ISU/handwriter/tree/master/docs,4,1
/CSAFE-ISU/handwriter/issues/93,3,1
/CSAFE-ISU/handwriter/tree/master/inst/python,3,1
