time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-21 00:00:00+00:00,,,1,1
2023-10-23 00:00:00+00:00,3.0,2.0,21,4
2023-10-24 00:00:00+00:00,1.0,1.0,80,3
2023-10-25 00:00:00+00:00,2.0,2.0,55,6
2023-10-26 00:00:00+00:00,,,3,1
2023-10-27 00:00:00+00:00,1.0,1.0,7,4
2023-10-28 00:00:00+00:00,,,3,3
2023-10-29 00:00:00+00:00,,,1,1
2023-10-31 00:00:00+00:00,6.0,5.0,2,2
2023-11-01 00:00:00+00:00,,,5,2
2023-11-02 00:00:00+00:00,,,46,1
2023-11-03 00:00:00+00:00,,,48,2
