referrer,views_total,views_unique
github.com,133,9
DuckDuckGo,48,1
Google,28,18
forensicstats.org,6,3
com.google.android.gm,5,2
app.hive.com,3,1
igraph.discourse.group,1,1
cn.bing.com,1,1
csafe.shinyapps.io,1,1
StartPage,1,1
