time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-16 00:00:00+00:00,,,21.0,2.0
2024-04-23 00:00:00+00:00,,,8.0,1.0
2024-04-25 00:00:00+00:00,,,1.0,1.0
2024-04-29 00:00:00+00:00,1.0,1.0,,
