time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-05 00:00:00+00:00,,,21.0,1.0
2024-01-07 00:00:00+00:00,,,37.0,1.0
2024-01-08 00:00:00+00:00,,,89.0,1.0
2024-01-09 00:00:00+00:00,,,4.0,1.0
2024-01-10 00:00:00+00:00,,,66.0,2.0
2024-01-11 00:00:00+00:00,,,12.0,1.0
2024-01-12 00:00:00+00:00,2.0,2.0,,
2024-01-16 00:00:00+00:00,,,15.0,1.0
2024-01-17 00:00:00+00:00,,,1.0,1.0
