time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-01 00:00:00+00:00,4.0,1.0,,
2023-12-02 00:00:00+00:00,2.0,1.0,,
2023-12-06 00:00:00+00:00,,,15.0,2.0
2023-12-10 00:00:00+00:00,,,6.0,1.0
2023-12-12 00:00:00+00:00,,,2.0,2.0
2023-12-13 00:00:00+00:00,2.0,1.0,6.0,2.0
2023-12-14 00:00:00+00:00,,,18.0,1.0
