time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-12 00:00:00+00:00,,,1,1
2024-11-13 00:00:00+00:00,,,13,4
2024-11-16 00:00:00+00:00,,,7,1
2024-11-18 00:00:00+00:00,,,7,2
2024-11-19 00:00:00+00:00,,,5,1
2024-11-20 00:00:00+00:00,,,23,1
2024-11-21 00:00:00+00:00,,,2,1
2024-11-22 00:00:00+00:00,,,1,1
