time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-12 00:00:00+00:00,,,4,2
2023-11-15 00:00:00+00:00,,,17,1
2023-11-16 00:00:00+00:00,,,20,1
2023-11-20 00:00:00+00:00,,,2,2
