time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,,,2,2
2025-09-30 00:00:00+00:00,,,2,1
2025-10-01 00:00:00+00:00,,,5,1
2025-10-02 00:00:00+00:00,1.0,1.0,2,1
2025-10-03 00:00:00+00:00,1.0,1.0,3,1
2025-10-04 00:00:00+00:00,,,5,2
2025-10-05 00:00:00+00:00,,,10,3
