time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-26 00:00:00+00:00,,,3,2
2025-05-30 00:00:00+00:00,,,1,1
2025-05-31 00:00:00+00:00,,,4,2
2025-06-01 00:00:00+00:00,,,192,3
2025-06-03 00:00:00+00:00,,,1,1
2025-06-04 00:00:00+00:00,,,3,1
