time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-20 00:00:00+00:00,,,9,3
2024-06-23 00:00:00+00:00,,,4,1
2024-06-24 00:00:00+00:00,,,5,1
2024-06-26 00:00:00+00:00,,,14,2
