time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-05 00:00:00+00:00,,,120,1
2023-07-10 00:00:00+00:00,,,4,1
2023-07-12 00:00:00+00:00,,,1,1
2023-07-13 00:00:00+00:00,2.0,2.0,147,2
2023-07-14 00:00:00+00:00,,,10,2
