time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-25 00:00:00+00:00,,,8,1
2024-08-27 00:00:00+00:00,,,5,1
2024-09-01 00:00:00+00:00,,,9,2
2024-09-05 00:00:00+00:00,,,43,2
