time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-09 00:00:00+00:00,,,9.0,1.0
2025-11-10 00:00:00+00:00,,,15.0,3.0
2025-11-11 00:00:00+00:00,,,1.0,1.0
2025-11-12 00:00:00+00:00,,,6.0,1.0
2025-11-14 00:00:00+00:00,,,14.0,1.0
2025-11-17 00:00:00+00:00,,,1.0,1.0
2025-11-21 00:00:00+00:00,1.0,1.0,,
2025-11-22 00:00:00+00:00,,,1.0,1.0
