time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-16 00:00:00+00:00,,,2.0,1.0
2025-06-17 00:00:00+00:00,2.0,2.0,3.0,1.0
2025-06-18 00:00:00+00:00,1.0,1.0,,
2025-06-23 00:00:00+00:00,,,7.0,1.0
2025-06-27 00:00:00+00:00,,,5.0,1.0
