time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-06 00:00:00+00:00,,,20,2
2024-05-07 00:00:00+00:00,,,5,1
2024-05-13 00:00:00+00:00,,,24,1
2024-05-15 00:00:00+00:00,,,7,1
2024-05-16 00:00:00+00:00,,,6,1
