time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-23 00:00:00+00:00,,,2,2
2024-01-24 00:00:00+00:00,,,22,2
2024-01-30 00:00:00+00:00,,,5,1
2024-01-31 00:00:00+00:00,,,1,1
2024-02-02 00:00:00+00:00,,,2,1
